epoch,accuracy,loss,val_accuracy,val_loss
0,0.12881413102149963,5.7407050132751465,0.17892241477966309,5.24223518371582
1,0.19307678937911987,5.1622819900512695,0.22231325507164001,4.99899959564209
2,0.2165587693452835,5.028041362762451,0.235980823636055,4.921933650970459
3,0.22264081239700317,4.991725921630859,0.23864230513572693,4.9066290855407715
